onset	duration	run_num	is_pre	trial_num	trial_weight	stim_id	relevant_blend	irrelevant_blend	relevant_category	irrelevant_category
4	2	2	1	1	1	3	16	9	1	1
16	2	2	1	2	1	2	1	7	2	3
28	2	2	1	3	1	5	1	9	2	1
40	2	2	1	4	1	4	18	11	3	2
52	2	2	1	5	1	5	1	9	2	1
64	2	2	1	6	1	8	16	7	1	3
76	2	2	1	7	1	2	1	7	2	3
88	2	2	1	8	1	7	18	9	3	1
100	2	2	1	9	1	3	16	9	1	1
112	2	2	1	10	1	6	1	11	2	2
124	2	2	1	11	1	4	18	11	3	2
136	2	2	1	12	1	8	16	7	1	3
148	2	2	1	13	1	1	16	11	1	2
160	2	2	1	14	1	6	1	11	2	2
172	2	2	1	15	1	7	18	9	3	1
184	2	2	1	16	1	9	18	7	3	3
196	2	2	1	17	1	1	16	11	1	2
208	2	2	1	18	1	9	18	7	3	3
